index,out_stem
1,5r-1991-vintorogiy-kozel-reverse
2,5r-1991-lmd-obverse
3,5r-1991-rybnyy-filin-reverse
4,5r-1991-lmd-obverse
5,10r-1992-amurskiy-tigr-reverse
6,10r-1992-amurskiy-tigr-obverse
7,10r-1992-krasnozobaya-kazarka-reverse
8,10r-1992-krasnozobaya-kazarka-obverse
9,10r-1992-sredneaziatskaya-kobra-reverse
10,10r-1992-sredneaziatskaya-kobra-obverse
11,50r-1993-gimalayskiy-medved-reverse
12,50r-1993-gimalayskiy-medved-obverse
13,50r-1993-dalnevostochnyy-aist-reverse
14,50r-1993-dalnevostochnyy-aist-obverse
15,50r-1993-kavkazskiy-teterev-reverse
16,50r-1993-kavkazskiy-teterev-obverse
17,50r-1993-turkmenskiy-eublefar-reverse
18,50r-1993-turkmenskiy-eublefar-obverse
19,50r-1993-chernomorskaya-afalina-reverse
20,50r-1993-chernomorskaya-afalina-obverse
21,50r-1994-dzheyran-reverse
22,50r-1994-dzheyran-obverse
23,50r-1994-zubr-reverse
24,50r-1994-zubr-obverse
25,50r-1994-peschanyy-slepysh-reverse
26,50r-1994-peschanyy-slepysh-obverse
27,50r-1994-sapsan-reverse
28,50r-1994-sapsan-obverse
29,50r-1994-flamingo-reverse
30,50r-1994-flamingo-obverse
